,Age,Gender,Class,Size of Family,Father education,Mother education,Father Occupation,Mother Occupation,Health Issues,ParentMaritalStatus,PracticeSport,Attendance,Homework completion,Academic Score,Attentivity in Class,Behavioral Patterns,Performance,Self-Esteem,Socially Skills,Teacher Interaction,Cognitive Development,Technology Influence,Social Media Influence,Involved in Extra-Curricular
262,5,0,11,4.0,3,3,2,4,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,2
263,4,1,11,4.0,1,1,2,4,0,0,1,0,0,2,1,1,3,1,2,1,1,1,0,2
264,4,0,11,3.0,1,1,2,3,0,0,2,1,0,3,2,0,3,1,1,2,2,1,0,0
265,4,1,11,3.0,1,1,2,4,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,2
266,4,1,11,5.0,3,3,1,2,0,0,1,0,0,1,0,1,1,1,2,1,1,1,0,2
267,4,1,11,5.0,1,1,2,4,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,2
268,4,1,11,5.0,1,1,1,4,0,0,2,2,0,0,1,3,1,2,2,1,1,1,0,2
269,4,0,11,3.0,1,1,2,4,0,0,1,0,0,2,0,2,3,1,0,0,2,1,0,2
270,4,1,11,3.0,1,1,2,4,0,0,1,0,0,0,0,2,1,0,2,2,0,1,0,2
271,4,1,11,3.0,1,3,2,3,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,2
272,4,0,11,3.0,1,1,2,4,0,0,1,1,0,2,1,1,3,1,1,1,2,1,0,2
273,4,1,11,3.0,1,1,1,2,0,0,2,0,0,3,2,0,3,1,1,0,2,1,0,2
274,4,1,11,5.0,3,3,2,3,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,2
275,4,0,11,3.0,1,1,2,2,0,0,1,0,0,0,0,3,1,0,0,0,0,1,0,1
276,4,1,11,4.0,1,1,2,4,0,0,2,1,0,2,1,3,3,1,2,0,1,1,0,2
277,4,1,11,3.0,1,1,2,4,0,0,1,1,0,2,1,1,3,1,2,1,2,1,0,2
278,4,0,11,3.0,3,1,2,3,0,0,1,0,0,0,0,3,1,2,0,0,0,1,0,1
279,4,0,11,3.0,3,3,2,2,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,1
280,4,1,11,3.0,1,1,2,4,0,0,2,1,0,3,1,0,3,1,1,1,2,1,0,2
281,4,0,11,4.0,1,3,2,3,0,0,1,0,0,1,0,3,2,0,0,0,1,1,0,1
282,4,1,11,3.0,1,3,1,2,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,2
283,4,1,11,4.0,3,3,2,4,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,2
284,4,0,11,3.0,1,1,2,4,0,0,1,0,0,1,0,2,0,0,0,0,1,1,0,2
285,4,0,11,3.0,1,1,2,3,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,2
286,4,0,11,5.0,3,3,1,3,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,2
287,4,1,11,3.0,1,1,1,4,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,2
288,4,0,11,3.0,1,1,2,4,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,2
289,4,0,11,6.0,1,1,2,4,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,2
290,4,0,11,3.0,1,1,2,4,0,0,1,0,0,2,0,2,3,1,0,0,1,1,0,2
291,4,1,11,3.0,1,1,2,4,0,0,1,1,0,1,0,2,0,1,0,0,1,1,0,2
292,4,1,11,5.0,1,2,2,4,0,0,1,0,0,1,0,2,0,1,0,1,1,1,0,2
293,4,1,11,3.0,2,2,2,4,0,0,1,1,0,3,2,0,3,1,2,1,2,1,0,0
294,4,0,11,3.0,1,1,2,4,0,0,1,2,0,3,2,0,3,1,2,1,2,1,0,2
295,4,1,11,3.0,2,1,2,4,0,0,1,1,0,2,1,1,3,1,0,1,2,1,0,2
296,4,1,11,3.0,3,1,2,4,0,0,1,1,0,1,0,2,2,0,0,1,1,1,0,2
297,4,1,11,4.0,3,3,2,2,0,0,1,0,0,1,0,2,1,1,0,1,1,1,0,0
298,4,1,11,3.0,1,1,2,4,0,0,1,1,0,1,0,2,1,1,0,1,1,1,0,0
299,4,0,11,3.0,3,1,2,4,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,2
300,4,1,11,3.0,3,1,2,4,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,2
301,4,0,11,4.0,1,1,2,4,0,0,1,1,0,2,1,1,3,1,0,0,2,1,0,2
302,4,0,11,6.0,3,1,2,4,0,0,1,1,0,2,1,0,3,1,0,0,1,1,0,2
303,4,1,11,4.0,1,1,2,4,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0
304,4,1,11,3.0,3,1,1,4,0,0,1,1,0,1,0,0,2,0,0,0,1,1,0,2
305,4,1,11,3.0,3,3,2,3,0,0,1,0,0,1,0,1,2,0,0,1,0,1,0,2
306,4,0,11,4.0,1,1,2,3,0,0,1,1,0,2,0,0,3,1,0,0,1,1,0,2
307,4,1,11,4.0,1,1,2,4,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,2
308,4,1,11,4.0,1,1,2,4,0,0,1,1,0,0,0,1,1,0,2,1,1,1,0,0
309,4,1,11,3.0,3,1,2,4,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
310,4,0,11,4.0,1,1,2,3,0,0,1,2,0,2,1,0,3,1,0,1,1,1,0,2
311,4,0,11,3.0,3,1,2,4,0,0,1,1,0,2,1,0,3,0,0,1,1,1,0,2
312,4,1,11,3.0,1,1,2,4,1,0,1,0,2,3,2,3,3,1,2,1,2,1,0,0
313,6,0,0,3.0,0,2,2,4,0,0,2,1,0,0,0,2,1,0,0,0,0,1,0,1
314,6,0,0,4.0,3,0,3,3,0,0,2,2,0,0,0,2,1,0,0,0,1,1,0,2
315,6,0,0,5.0,0,1,1,2,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,1
316,6,1,0,4.0,0,3,2,3,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,1
317,6,1,0,5.0,0,3,2,4,0,0,2,1,0,0,1,2,1,1,0,0,1,1,0,1
318,6,1,0,3.0,0,1,1,3,0,0,1,1,0,1,0,2,2,2,2,0,1,1,0,1
319,6,0,0,4.0,3,0,3,3,0,0,2,2,2,0,0,2,1,0,0,0,1,1,0,1
320,6,1,0,4.0,3,1,1,3,0,0,2,1,0,0,0,2,1,0,0,0,1,1,0,1
321,6,0,0,5.0,1,1,2,3,0,0,2,1,0,0,0,2,1,0,0,0,1,1,0,1
322,6,0,0,5.0,2,2,1,3,0,0,2,1,0,1,1,0,1,0,0,0,0,1,0,1
323,6,1,0,5.0,0,1,2,3,0,0,2,0,0,1,0,2,1,0,0,0,0,1,0,1
324,6,1,0,5.0,1,1,2,3,0,0,2,1,0,1,1,2,1,1,0,0,1,1,0,2
325,6,1,0,4.0,3,1,2,3,1,0,2,1,0,0,0,2,1,2,0,0,1,1,0,2
326,6,0,0,4.0,3,1,2,3,0,0,2,1,0,1,1,2,2,0,2,0,1,1,0,2
327,6,0,0,4.0,3,1,2,3,0,0,2,1,0,1,0,2,2,1,0,1,0,1,0,2
328,6,1,0,3.0,3,1,2,3,0,0,2,1,0,0,0,2,1,0,0,0,1,1,0,2
329,6,1,0,3.0,3,1,2,3,0,0,2,2,0,0,0,2,1,0,2,0,1,1,0,2
330,6,1,0,3.0,3,1,2,3,0,0,2,0,0,0,0,2,1,2,2,0,0,1,0,1
331,6,0,0,3.0,3,1,2,3,0,0,2,0,0,0,0,2,1,2,0,0,1,1,0,1
332,6,0,0,3.0,3,1,2,3,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,1
333,6,1,0,3.0,3,1,2,3,0,0,2,1,0,1,0,2,1,0,0,0,0,1,0,1
334,6,0,0,3.0,3,1,2,3,0,0,2,1,0,1,0,2,1,0,0,1,0,1,0,1
335,6,0,0,3.0,3,1,2,3,0,0,2,1,2,1,0,2,1,1,0,0,0,1,0,1
336,6,0,0,3.0,3,1,2,3,0,0,2,1,2,1,1,2,1,1,0,1,1,1,0,1
337,6,0,0,3.0,3,1,2,3,0,0,2,1,0,1,0,0,1,0,0,1,1,1,0,1
338,6,1,0,3.0,3,1,2,3,0,0,2,1,0,1,1,2,1,0,0,0,1,1,0,1
339,6,1,0,3.0,3,1,2,3,0,0,2,1,0,1,0,2,2,0,0,0,0,1,0,1
340,6,0,0,3.0,3,1,2,3,0,0,2,1,0,1,0,2,2,0,0,0,0,1,0,1
341,6,0,0,3.0,3,1,2,3,0,0,2,1,0,0,0,2,1,0,0,1,0,1,0,1
342,6,1,0,3.0,3,1,3,3,0,0,2,1,0,0,0,2,1,1,0,1,1,1,0,1
343,6,1,0,3.0,3,1,1,3,0,0,2,1,0,0,0,2,1,0,0,1,1,1,0,1
344,6,1,0,3.0,1,1,1,3,0,0,2,1,0,0,0,2,1,0,0,0,1,1,0,2
345,6,0,0,3.0,1,1,1,2,0,0,2,1,0,0,0,2,1,0,0,0,1,1,0,1
346,6,1,0,3.0,1,1,1,2,0,0,2,0,0,0,0,2,1,0,2,0,1,1,0,1
347,6,1,0,3.0,1,1,1,2,0,0,2,0,0,0,0,2,1,0,1,0,1,1,0,2
348,6,1,0,3.0,1,0,1,2,0,0,1,1,0,0,0,2,1,2,2,0,1,1,0,2
349,6,1,0,3.0,1,2,1,2,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,2
350,6,0,0,3.0,1,2,1,3,0,0,1,1,0,0,0,2,1,1,0,0,0,1,0,1
351,6,1,0,3.0,1,2,1,3,0,0,1,1,0,1,0,2,1,0,0,0,0,1,0,1
352,6,1,0,3.0,1,2,1,3,0,0,1,1,0,1,1,2,1,1,0,0,1,1,0,1
353,6,0,0,3.0,1,2,1,3,0,0,1,1,0,1,0,2,1,1,1,0,1,1,0,1
354,6,0,0,3.0,1,2,1,3,0,0,1,1,0,1,0,2,1,0,0,0,0,1,0,2
355,6,0,0,3.0,1,2,1,3,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,2
356,6,1,0,3.0,1,2,1,3,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,2
357,6,1,0,3.0,1,2,1,3,0,0,1,1,0,0,0,2,1,0,0,1,0,1,0,2
358,6,0,0,3.0,1,2,1,3,0,0,1,1,0,0,1,2,1,1,1,1,1,1,0,1
359,5,0,0,3.0,1,1,2,3,0,0,2,2,2,2,2,1,3,1,2,2,2,1,0,1
360,5,0,0,4.0,1,1,2,3,1,0,0,2,0,3,2,3,3,1,1,2,2,1,0,1
361,5,0,0,3.0,2,2,1,3,0,0,1,2,0,2,1,2,3,0,0,1,1,1,0,1
362,5,1,0,3.0,1,2,3,3,0,0,1,2,0,1,0,1,0,0,2,0,1,1,0,1
363,5,0,0,3.0,3,1,1,2,0,0,2,2,0,1,0,2,0,1,0,0,1,1,0,1
364,5,0,0,3.0,1,1,2,2,0,0,0,1,2,1,1,2,0,0,0,1,1,1,0,1
365,5,1,0,3.0,3,3,1,2,0,0,1,1,2,0,0,1,1,0,0,1,1,1,0,1
366,5,1,0,4.0,3,3,3,3,1,0,1,1,0,1,0,0,1,1,1,2,2,1,0,1
367,5,1,0,4.0,3,3,3,4,0,0,2,2,0,1,0,2,0,0,0,0,1,1,0,1
368,5,0,0,3.0,1,2,2,3,0,0,1,2,0,2,1,2,3,0,0,1,1,1,0,1
369,5,0,0,3.0,3,1,2,3,0,0,1,2,0,1,0,1,0,0,0,1,1,1,0,1
370,5,1,0,3.0,1,1,2,3,0,0,2,2,2,1,1,0,1,1,0,2,2,1,0,1
371,5,1,0,4.0,3,3,2,3,0,0,2,1,0,0,1,0,1,2,0,0,1,1,0,1
372,5,1,0,3.0,1,2,2,3,0,0,1,1,0,1,0,1,2,0,2,0,1,1,0,1
373,5,1,0,4.0,3,1,1,4,0,0,1,2,0,1,0,2,0,0,0,0,0,1,0,1
374,5,1,0,3.0,1,1,2,3,0,0,1,2,0,1,1,2,2,0,0,0,0,1,0,1
375,5,0,0,3.0,3,1,1,3,0,0,1,1,0,1,0,2,2,0,0,0,0,1,0,1
376,5,1,0,3.0,1,1,2,3,0,0,1,2,0,1,0,1,0,1,1,1,1,1,0,1
377,5,1,0,3.0,3,3,2,3,0,0,2,1,0,2,0,2,3,0,0,1,2,1,0,1
378,5,1,0,3.0,1,1,2,4,0,0,2,2,0,2,0,2,3,0,0,1,1,1,0,1
379,5,0,0,3.0,3,1,1,3,0,0,2,1,2,0,1,0,1,2,0,1,0,1,0,1
380,5,1,0,3.0,3,3,3,4,0,0,1,1,2,1,1,1,0,1,0,1,0,1,0,1
381,5,0,0,3.0,3,3,2,3,0,0,1,1,0,1,1,2,2,0,0,0,1,1,0,1
382,5,1,0,4.0,1,1,1,2,0,0,2,1,0,1,0,2,2,0,2,0,1,1,0,1
383,5,1,0,3.0,1,1,3,4,0,0,2,2,0,2,0,2,3,0,0,1,1,1,0,1
384,5,1,0,4.0,3,1,3,3,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,1
385,5,1,0,3.0,3,3,2,3,0,0,1,2,0,2,0,1,3,1,0,0,0,1,0,1
386,5,1,0,3.0,1,1,1,2,0,0,1,2,0,1,0,1,1,2,0,0,0,1,0,1
387,5,1,0,3.0,3,1,2,4,0,0,2,0,0,1,0,2,2,1,0,1,0,1,0,1
388,5,1,0,3.0,3,1,1,2,0,0,0,1,0,1,0,2,0,1,0,0,2,1,0,1
389,5,1,0,3.0,1,1,2,3,0,0,2,1,0,0,0,2,1,0,0,1,2,1,0,1
390,5,1,0,3.0,3,3,2,3,0,0,2,1,0,1,0,0,1,0,0,1,1,1,0,1
391,5,0,0,3.0,1,1,2,3,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,1
392,5,0,0,3.0,3,3,2,3,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1
393,5,0,0,3.0,1,1,1,2,0,0,1,2,2,1,0,1,1,0,0,0,1,1,0,1
394,5,0,0,3.0,1,1,3,4,0,0,1,2,2,1,0,2,2,2,0,0,1,1,0,1
395,5,0,0,3.0,3,3,2,3,0,0,2,2,0,1,0,2,2,0,0,1,1,1,0,1
396,5,0,0,3.0,1,1,1,3,0,0,2,2,0,2,0,2,3,0,1,0,1,1,0,1
397,5,1,0,3.0,3,1,3,3,0,0,1,2,0,2,0,2,3,0,2,1,2,1,0,1
398,5,1,0,3.0,3,1,2,3,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1
399,5,1,0,3.0,3,1,1,2,0,0,1,1,0,2,0,0,3,1,0,0,1,1,0,1
400,5,1,0,3.0,3,3,1,2,0,0,2,2,0,1,0,0,0,2,0,0,0,1,0,1
401,5,0,0,3.0,1,1,2,3,0,0,2,1,0,1,0,3,0,0,0,0,1,1,0,1
402,5,0,0,3.0,3,1,2,3,0,0,1,2,2,1,0,2,1,1,0,2,1,1,0,1
403,5,1,0,4.0,1,1,2,3,0,0,1,1,0,1,0,2,0,0,0,0,2,1,0,1
404,5,0,0,3.0,3,3,1,2,0,0,1,1,2,2,0,2,3,0,1,2,1,1,0,1
405,5,0,0,4.0,1,1,2,3,0,0,1,1,2,1,0,1,2,0,0,1,1,1,0,1
406,5,1,0,4.0,3,3,3,4,0,0,1,2,0,2,0,2,3,0,0,1,0,1,0,1
407,15,0,9,4.0,1,1,1,4,0,0,1,0,0,0,0,2,3,0,0,0,0,1,1,1
408,14,1,9,4.0,1,1,3,4,0,0,1,1,0,1,1,0,3,2,0,0,0,0,2,1
409,15,0,9,3.0,1,1,1,4,0,0,1,1,0,1,0,2,3,0,0,0,1,1,1,1
410,14,0,9,3.0,1,1,3,4,0,0,1,1,0,1,1,2,3,0,0,0,1,1,1,1
411,15,1,9,4.0,1,1,1,4,0,0,1,1,0,1,0,1,3,1,0,1,1,2,0,1
412,14,0,9,3.0,1,1,3,4,0,0,1,0,0,0,0,2,3,0,0,0,0,1,1,1
413,15,1,9,4.0,1,1,1,4,0,0,1,0,0,1,1,3,3,2,0,0,0,1,1,1
414,15,1,9,3.0,1,1,2,4,0,0,1,1,2,1,2,3,3,2,0,0,1,1,1,2
415,14,1,9,3.0,1,1,1,4,0,0,2,1,0,1,0,1,3,1,1,1,1,1,1,0
416,15,1,9,4.0,1,1,3,4,0,0,1,1,2,1,1,1,3,0,0,1,1,1,1,1
417,15,0,9,3.0,1,1,2,4,0,0,1,0,0,1,0,1,3,0,0,0,1,1,1,1
418,15,1,9,4.0,1,1,1,4,0,0,1,1,2,1,1,2,3,0,0,0,1,1,1,1
419,14,1,9,3.0,1,1,2,4,0,0,1,1,2,2,2,3,3,0,0,0,1,1,1,1
420,10,0,4,3.0,1,1,3,3,0,0,2,1,2,1,1,1,2,1,0,0,1,2,0,2
421,10,1,4,3.0,1,1,2,4,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0
422,10,0,4,3.0,1,1,2,4,0,0,2,0,0,1,1,1,2,0,0,0,1,1,0,2
423,9,0,4,3.0,1,1,2,4,0,0,2,0,0,2,1,1,3,0,0,0,1,1,0,2
424,9,0,4,3.0,1,1,2,4,0,0,1,1,0,1,1,2,3,0,0,0,1,1,0,2
425,9,0,4,3.0,1,1,2,4,0,0,1,2,0,2,0,2,3,0,0,0,1,1,0,2
426,9,0,4,3.0,1,1,2,4,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,2
427,9,1,4,3.0,1,1,2,4,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,2
428,9,0,4,3.0,1,1,2,4,0,0,2,1,2,1,0,1,1,0,0,0,1,2,0,2
429,9,0,4,3.0,1,1,2,4,0,0,2,2,0,2,0,1,3,0,0,0,1,1,0,2
430,9,0,4,3.0,3,1,2,4,0,0,2,2,0,2,0,1,3,0,0,0,1,1,0,2
431,9,1,4,3.0,3,1,2,4,0,0,2,1,0,2,2,1,3,0,0,0,1,1,0,2
432,9,0,4,3.0,0,1,2,4,0,0,2,1,0,0,0,1,1,0,0,0,1,1,0,2
433,9,1,4,3.0,1,1,2,4,0,0,2,1,0,2,0,1,3,0,0,0,1,1,0,2
434,9,1,4,4.0,3,1,3,3,0,0,2,1,0,1,0,2,1,0,0,1,1,1,0,2
435,9,1,4,3.0,3,0,2,3,0,0,2,1,0,2,0,2,3,0,0,0,1,2,0,2
436,9,0,4,3.0,3,1,1,3,0,0,0,0,0,2,0,2,3,0,0,0,1,1,0,2
437,9,0,4,4.0,3,1,2,3,0,0,1,0,0,1,0,2,2,0,0,0,1,2,0,2
438,9,0,4,3.0,3,1,1,3,0,0,2,1,0,2,0,2,3,0,0,0,1,1,0,2
439,9,0,4,3.0,3,1,3,3,0,0,0,0,0,2,0,2,3,1,0,0,1,1,0,2
440,9,1,4,4.0,3,1,3,3,0,0,1,0,0,1,0,2,2,0,0,0,1,1,0,1
441,9,0,4,4.0,3,1,3,3,0,0,1,1,0,1,0,2,2,0,0,0,1,1,0,1
442,10,1,4,3.0,3,1,3,3,0,0,1,2,0,1,0,0,2,0,0,0,1,1,0,1
443,9,1,4,3.0,3,0,3,3,0,0,1,2,0,2,0,1,3,0,0,0,1,1,0,1
444,9,1,4,3.0,3,3,3,3,0,0,1,0,0,2,0,2,3,0,0,1,1,1,0,1
445,9,1,4,3.0,3,0,3,3,0,0,1,0,0,1,1,2,1,0,0,0,1,1,0,1
446,9,0,4,3.0,3,1,2,3,0,0,1,1,0,1,0,2,2,0,0,0,1,1,0,0
447,9,0,4,3.0,3,1,1,3,0,0,1,1,0,1,0,2,0,0,0,0,1,1,0,1
448,9,1,4,3.0,3,1,1,2,0,0,1,1,0,2,0,2,3,0,0,0,1,2,0,1
449,9,1,4,3.0,3,3,1,3,0,0,1,1,0,1,0,2,1,0,0,0,1,1,0,1
450,9,1,4,3.0,1,1,3,2,0,0,2,1,0,2,0,2,3,0,0,0,1,1,0,1
451,9,0,4,3.0,1,1,2,4,0,0,2,0,0,1,0,2,0,0,0,0,1,1,0,2
452,9,1,4,3.0,1,1,2,4,0,0,2,0,0,1,0,2,1,0,0,0,1,1,0,2
453,9,0,4,3.0,1,1,2,4,0,0,2,0,0,0,0,1,1,0,0,0,1,1,0,2
454,9,0,4,3.0,1,1,2,4,0,0,2,1,0,2,0,1,3,0,0,0,1,1,0,2
455,9,1,4,3.0,1,1,2,4,0,0,2,0,0,2,0,1,3,0,0,0,1,1,0,2
456,9,1,4,3.0,1,1,2,4,0,0,2,2,0,2,0,1,3,0,0,0,1,1,0,2
457,9,1,4,3.0,1,1,2,4,0,0,2,1,0,1,0,1,2,0,0,0,1,2,0,2
458,9,0,4,3.0,1,1,2,4,0,0,2,1,0,2,0,1,3,0,0,0,1,1,0,0
459,9,0,4,3.0,1,1,2,4,0,0,2,0,0,1,0,2,1,0,0,0,1,1,0,2
460,9,1,4,3.0,1,0,2,3,0,0,2,1,0,1,0,2,0,0,0,0,1,1,0,2
461,9,1,4,4.0,0,1,2,3,0,0,2,1,0,1,0,2,1,0,0,0,1,1,0,2
462,9,0,4,4.0,1,1,2,3,0,0,2,0,0,1,0,2,2,0,0,0,1,1,0,2
463,6,1,1,3.0,1,1,2,4,0,0,2,1,0,1,0,1,2,1,1,1,1,2,0,2
464,6,1,1,4.0,1,1,2,4,0,0,1,1,0,1,0,2,1,0,0,0,1,1,0,1
465,6,1,1,4.0,1,1,2,4,1,0,2,1,2,2,2,0,3,1,0,2,2,1,0,0
466,6,0,1,5.0,1,1,2,4,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1
467,6,0,1,4.0,3,3,2,4,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,1
468,7,0,1,4.0,2,2,2,4,0,0,2,1,2,2,2,1,3,1,0,1,2,1,0,1
469,6,1,1,3.0,1,1,2,3,0,0,2,2,1,3,2,0,3,1,0,1,2,1,0,1
470,7,1,1,4.0,3,3,2,4,0,0,2,1,0,0,0,2,1,0,0,0,0,1,0,1
471,6,1,1,3.0,3,3,2,4,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,1
472,6,1,1,3.0,1,1,2,4,0,0,2,1,0,1,1,1,0,1,2,2,1,1,0,1
473,7,0,1,6.0,3,3,2,3,0,0,1,0,0,1,0,2,1,0,0,0,1,1,0,1
474,6,1,1,4.0,1,1,2,4,0,0,1,1,0,1,0,2,0,0,0,0,1,1,0,1
475,7,0,1,3.0,3,3,2,4,0,0,1,1,0,2,1,1,3,1,2,1,1,2,0,1
476,7,1,1,3.0,1,1,2,4,0,0,1,0,0,2,1,1,3,0,0,0,1,1,0,1
477,6,1,1,4.0,2,2,2,4,0,0,2,1,2,2,1,1,3,1,2,1,2,2,0,1
478,6,1,1,3.0,1,1,2,4,0,0,1,0,0,1,0,1,2,0,0,0,1,1,0,1
479,7,0,1,4.0,1,1,2,4,0,0,2,2,2,2,1,3,3,0,0,0,1,1,0,1
480,7,1,1,3.0,2,2,2,4,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1
481,6,1,1,5.0,0,0,2,4,0,0,1,1,0,3,2,1,3,0,0,1,2,0,0,1
482,6,0,1,4.0,2,2,2,4,0,0,2,1,2,3,2,1,3,1,0,1,2,0,0,1
483,5,0,1,3.0,2,2,2,4,0,0,1,1,0,1,0,2,1,0,0,0,1,1,0,1
484,6,0,1,4.0,2,2,2,4,0,0,2,0,0,2,1,0,3,1,2,2,1,1,0,1
485,7,0,1,3.0,1,1,3,4,0,0,2,1,0,2,1,1,3,0,2,0,1,1,0,1
486,6,1,1,5.0,1,1,2,4,0,0,2,2,0,2,1,2,3,1,2,1,1,1,0,1
487,6,1,1,4.0,3,3,2,2,0,0,1,1,0,1,0,1,2,0,0,1,0,1,0,1
488,6,0,1,3.0,1,1,2,4,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1
489,6,1,1,5.0,1,1,3,4,0,0,1,1,0,2,0,2,3,0,0,0,0,1,0,1
490,6,0,1,3.0,2,2,2,4,0,0,1,0,0,3,0,2,3,1,2,1,1,1,0,1
491,7,0,1,4.0,2,2,2,4,0,0,2,1,2,0,1,1,1,0,0,0,2,0,0,1
492,7,1,1,3.0,2,2,2,4,0,0,2,1,1,0,0,2,1,0,0,0,2,0,0,1
493,6,1,1,4.0,2,2,2,4,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,1
494,6,0,1,5.0,1,1,2,4,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1
495,7,1,1,3.0,2,2,2,4,0,0,2,2,0,1,1,1,0,0,0,0,0,1,0,1
496,7,0,1,4.0,0,0,2,4,0,0,1,0,0,2,1,1,3,0,0,0,0,1,0,1
497,6,0,1,4.0,2,2,2,4,0,0,1,0,0,2,1,3,3,0,0,1,1,1,0,1
498,6,0,1,5.0,2,2,2,4,0,0,1,1,0,1,0,1,2,0,0,0,2,1,0,1
499,7,0,1,3.0,1,1,2,4,0,0,2,1,0,2,1,1,3,0,0,0,1,1,0,2
500,6,1,1,5.0,1,1,2,4,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,1
501,6,1,1,4.0,3,3,2,2,0,0,2,1,0,3,0,2,3,0,0,0,0,1,0,1
502,7,1,1,5.0,1,1,1,2,0,0,1,1,2,3,0,1,3,1,1,2,1,2,0,2
503,6,0,1,4.0,1,1,2,4,0,0,1,2,0,1,1,1,0,0,0,1,1,1,0,1
504,6,0,1,4.0,2,2,2,4,0,0,2,2,0,1,1,1,0,0,0,1,1,1,0,1
505,6,1,1,5.0,2,2,2,4,0,0,1,0,0,1,0,2,2,0,0,0,0,1,0,1
506,6,0,1,5.0,1,1,2,4,0,0,2,1,0,0,0,2,1,1,2,0,0,1,0,2
507,6,0,1,4.0,3,3,2,4,0,0,2,0,0,1,0,1,1,1,2,2,1,2,0,1
508,6,1,1,4.0,1,1,2,4,0,0,1,1,0,1,0,1,0,1,2,1,1,1,0,2
509,7,0,1,3.0,3,3,2,4,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,1
510,11,0,6,4.0,3,1,2,4,0,0,0,1,0,1,1,2,2,2,0,0,1,1,1,2
511,11,0,6,3.0,1,1,2,4,0,0,1,0,0,1,0,2,2,0,0,0,1,1,1,1
512,11,1,6,3.0,1,1,2,4,0,0,2,0,2,3,1,3,3,0,0,0,1,2,0,1
513,11,0,6,3.0,1,1,2,4,0,0,1,1,2,3,2,1,3,1,1,2,2,0,2,1
514,11,0,6,4.0,3,1,2,4,0,0,0,1,0,1,0,2,1,2,0,0,0,1,1,2
515,11,1,6,3.0,1,1,2,4,0,0,0,2,1,3,2,1,3,1,1,2,2,2,0,0
516,11,1,6,4.0,1,1,2,4,0,0,0,1,1,3,2,0,3,1,1,2,2,0,1,0
517,11,1,6,4.0,1,1,2,4,0,0,0,1,0,2,1,1,3,0,2,1,1,0,1,0
518,11,0,6,3.0,1,1,2,4,0,0,0,1,0,1,1,1,0,2,2,0,1,1,1,0
519,11,1,6,3.0,1,1,2,4,0,0,1,1,2,3,1,0,3,0,2,0,1,0,2,1
520,11,1,6,4.0,1,1,2,4,0,0,0,1,2,3,1,1,3,1,1,1,1,0,1,2
521,11,1,6,3.0,1,1,2,4,0,0,2,1,2,3,2,0,3,1,2,1,1,0,2,2
522,11,1,6,3.0,1,1,2,4,0,0,0,1,1,3,2,1,3,1,1,2,2,1,1,0
523,11,0,6,3.0,3,1,2,4,0,0,0,0,2,1,0,2,2,0,0,0,1,1,1,2
524,11,0,6,3.0,3,1,2,4,0,0,1,2,0,1,0,2,0,0,0,0,1,1,1,1
525,11,1,6,4.0,1,1,2,4,0,0,0,1,2,2,1,1,3,1,2,2,1,1,1,0
526,11,1,6,4.0,1,1,2,4,0,0,2,1,2,2,1,0,3,0,2,1,1,1,1,2
527,11,1,6,4.0,1,1,2,4,0,0,0,0,0,1,0,3,2,0,0,0,1,1,1,2
